-157.836,-109.6,-120.6666667
-157.318,-61.13122222,-66.81246914
-156.906,-58.90611111,-64.34012346
-156.496,-58.70222222,-64.11358025
-156.283,-57.42288889,-62.69209877
-155.474,-57.05355556,-62.2817284
-155,-56.68188889,-61.86876543
-154.378,-55.94044444,-61.04493827
-153.744,-55.34744444,-60.38604938
-152.87,-54.60644444,-59.56271605
-152.438,-53.865,-58.73888889
-151.564,-53.12411111,-57.91567901
-150.688,-52.53144444,-57.25716049
-149.814,-51.79044444,-56.43382716
-148.938,-51.19788889,-55.7754321
-148.065,-50.45688889,-54.95209877
-147.189,-49.86433333,-54.2937037
-145.873,-49.12377778,-53.4708642
-144.997,-48.53111111,-52.81234568
-144.124,-47.79022222,-51.9891358
-142.806,-47.198,-51.33111111
-141.93,-46.60544444,-50.67271605
-140.614,-45.86488889,-49.84987654
-139.739,-45.27222222,-49.19135802
-138.421,-44.68011111,-48.53345679
-137.103,-44.08788889,-47.8754321
-135.786,-43.49577778,-47.21753086
-134.468,-42.90355556,-46.55950617
-133.151,-42.31144444,-45.90160494
-132.275,-41.71877778,-45.24308642
-130.959,-40.97833333,-44.42037037
-129.198,-40.53488889,-43.92765432
-127.88,-39.94277778,-43.26975309
-121.068,-37.22222222,-40.24691358
