-297.052,-43.48466667
-294.839,-43.78355556
-293.068,-44.082
-290.855,-44.381
-289.084,-44.67944444
-286.871,-44.97833333
-284.658,-45.27733333
-282.886,-45.57577778
-280.673,-45.87466667
-278.902,-46.17322222
-276.689,-46.47211111
-274.478,-46.62266667
-272.706,-46.92111111
-270.493,-47.22011111
-268.722,-47.51855556
-266.509,-47.81744444
-264.296,-48.11644444
-262.525,-48.41488889
-260.312,-48.71388889
-258.1,-48.86444444
-256.329,-49.16288889
-254.116,-49.46177778
-251.905,-49.61233333
-250.134,-49.91088889
-247.921,-50.20977778
-245.71,-50.36033333
-243.498,-50.51088889
-241.727,-50.80933333
-239.516,-50.95988889
-237.305,-51.11044444
-235.094,-51.261
-232.883,-51.41155556
-231.113,-51.56166667
-228.904,-51.56388889
-226.693,-51.71444444
-224.484,-51.71666667
-222.277,-51.57044444
-220.068,-51.57266667
-217.86,-51.42644444
-216.095,-51.27977778
-213.888,-51.13366667
-211.681,-50.98744444
-209.475,-50.69288889
-207.712,-50.39788889
-205.507,-50.10333333
-203.743,-49.80833333
-201.538,-49.51377778
-199.333,-49.21922222
-197.569,-48.92422222
-195.364,-48.62966667
-193.601,-48.33466667
-191.396,-48.04011111
-189.634,-47.59677778
-187.429,-47.30222222
-185.666,-47.00722222
-183.46,-46.71266667
-181.697,-46.41766667
-179.492,-46.12311111
-177.287,-45.82855556
-175.523,-45.53355556
-173.318,-45.239
-171.554,-44.94411111
-153.033,-42.29177778
-151.27,-41.99677778
-149.064,-41.70222222
-147.301,-41.40722222
-132.748,-39.34444444
-121,-37.22222222
-121,-20.51333333
-123.274,-20.80788889
-125.037,-21.10277778
-127.242,-21.39733333
-129.006,-21.69233333
-131.211,-21.98688889
-132.974,-22.28188889
-135.179,-22.57644444
-137.385,-22.871
-139.148,-23.166
-141.353,-23.46055556
-143.117,-23.75555556
-145.322,-24.05011111
-147.085,-24.34511111
-149.29,-24.63966667
-151.496,-24.93422222
-153.259,-25.22922222
-155.464,-25.52377778
-157.228,-25.81877778
-159.433,-26.11333333
-161.196,-26.40833333
-163.402,-26.70288889
-165.607,-26.99744444
-167.37,-27.29244444
-169.575,-27.587
-171.339,-27.882
-173.544,-28.17655556
-175.749,-28.47111111
-177.513,-28.76611111
-179.718,-29.06066667
-181.481,-29.35555556
-183.687,-29.65011111
-185.892,-29.94466667
-187.655,-30.23966667
-189.86,-30.53422222
-191.624,-30.82922222
-193.829,-31.12377778
-195.592,-31.41877778
-197.798,-31.71333333
-200.003,-32.00788889
-201.766,-32.30288889
-203.971,-32.59744444
-205.735,-32.89244444
-207.94,-33.187
-210.145,-33.48155556
-211.909,-33.77655556
-214.114,-34.07111111
-215.877,-34.36611111
-218.083,-34.66066667
-220.288,-34.95522222
-222.051,-35.25022222
-224.256,-35.54477778
-226.02,-35.83977778
-228.225,-36.13433333
-230.432,-36.28044444
-232.196,-36.57544444
-234.401,-36.87
-236.606,-37.16455556
-238.369,-37.45955556
-240.577,-37.60577778
-242.34,-37.90077778
-244.545,-38.19533333
-246.752,-38.34144444
-248.958,-38.636
-250.721,-38.931
-252.928,-39.07722222
-255.135,-39.22344444
-257.341,-39.518
-259.106,-39.66455556
-261.311,-39.95911111
-263.518,-40.10533333
-265.726,-40.25155556
-267.489,-40.54644444
-269.696,-40.69266667
-271.903,-40.83888889
-274.109,-41.13344444
-275.874,-41.28
-278.081,-41.42622222
-280.288,-41.57244444
-282.496,-41.71855556
-284.261,-41.86522222
-286.466,-42.15977778
-288.673,-42.306
-290.881,-42.45211111
-292.646,-42.59877778
-294.853,-42.745
-297.06,-42.89111111
